agent_id,agent_name,role,title,status,adapter_type,budget_monthly_cents,spent_monthly_cents,last_heartbeat_at,is_active,pause_reason,paused_at,deleted_at,created_at,updated_at,capabilities,icon,model_config,device_config,adapter_config,runtime_config,permissions,metadata,company_id,company_name,company_status,reports_to_name,reports_to_role,manager_company_name
f5f526db-a90a-46d3-9ac6-6c2fc17728ae,Pulse,data,Real-time Data Monitoring,idle,http,0,0,2026-04-21 09:30:34.075+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Real-time data stream monitoring; Alert system development and management; Data quality monitoring and reporting; Performance metrics tracking,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""tools_allowed"":[""git"",""read"",""write"",""grep"",""run_terminal""],""memory_systems"":[""gigabrain"",""lcm""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-pulse""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Sentinelx,security,DevForge AI
933c5223-0540-48ea-8476-5632b9916939,Quantum,specialist,Workflow Complexity Analyzer,idle,http,500000,0,2026-04-21 09:29:10.465+00,true,null,null,null,2026-04-20 15:32:42.078001+00,2026-04-21 09:59:29.872927+00,Universal workflow assessment and resource allocation; Multi-dimensional complexity analysis; Predictive analytics and risk assessment; Resource optimization and load balancing; Cross-workflow pattern recognition.,⚛️,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""anthropic/claude-opus-4.6"",""skills"":[""workflow-complexity-assessment"",""resource-allocation-optimization"",""predictive-analytics"",""adaptive-learning-algorithms"",""cross-workflow-pattern-recognition"",""performance-risk-assessment"",""timeline-estimation"",""scalability-planning""],""max_tokens"":4096,""temperature"":0.3}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""error_handling"":{""auto_retry"":true,""escalation_enabled"":false},""retry_attempts"":2,""timeout_seconds"":900,""max_concurrent_tasks"":10}","{""access"":{""admin_functions"":false,""read_workflow_data"":true,""write_analysis_reports"":true},""analyze"":{""predictive_modeling"":true,""resource_allocation"":true,""workflow_complexity"":true},""execute"":{""allowed_domains"":[""docs-paperclip"",""docs-construct-ai""],""automation_engine"":""workflow_analysis""}}","{""layer"":""foundation"",""phase"":1,""department"":""workflow-architecture"",""human_name"":""Quantum"",""created_via"":""ATLAS-WORKFLOW-ARCHITECTURE-PHASE1"",""specialization"":""workflow-complexity-analysis""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Orion,executive,DevForge AI
633d48cb-8f00-4549-854d-4673554c7a38,Query,general,null,idle,http,0,0,2026-04-21 09:30:24.207+00,true,null,null,null,2026-04-14 10:56:34.823824+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Orion,executive,DevForge AI
12e657cf-678b-486f-a2aa-a71910103253,Reviewer,engineering,Code Review & Quality Assurance,idle,http,0,0,2026-04-21 09:24:21.439+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Code review and quality assessment; Best practices enforcement; Security vulnerability detection; Performance optimization recommendations; Workflow quality assurance and validation; Quality gate management and enforcement,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""tools_allowed"":[""git"",""read"",""write"",""grep"",""run_terminal""],""memory_systems"":[""gigabrain"",""openstinger""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-reviewer""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Forge,engineering,DevForge AI
92746d00-aaaa-4abd-9b86-ecf289956e78,Sage,specialist,Workflow Learning Coordinator,idle,http,600000,0,2026-04-21 09:30:54.645+00,true,null,null,null,2026-04-20 15:32:42.078001+00,2026-04-21 09:59:29.872927+00,Continuous learning and pattern optimization; Performance metrics collection and analysis; Automated workflow optimization recommendations; Knowledge transfer between workflow types; Pattern recognition and anomaly detection.,🧙,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""anthropic/claude-opus-4.6"",""skills"":[""performance-metrics-collection"",""pattern-recognition-analysis"",""automated-optimization"",""knowledge-transfer"",""adaptive-learning-algorithms"",""cross-workflow-analysis"",""continuous-improvement"",""predictive-optimization""],""max_tokens"":6144,""temperature"":0.4}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""error_handling"":{""auto_retry"":true,""escalation_enabled"":true},""retry_attempts"":3,""timeout_seconds"":1200,""max_concurrent_tasks"":8}","{""access"":{""admin_functions"":false,""read_workflow_data"":true,""write_optimization_reports"":true},""analyze"":{""pattern_recognition"":true,""performance_metrics"":true,""optimization_opportunities"":true},""execute"":{""allowed_domains"":[""docs-paperclip"",""docs-construct-ai""],""automation_engine"":""learning_coordinator""}}","{""layer"":""foundation"",""phase"":1,""department"":""workflow-architecture"",""human_name"":""Sage"",""created_via"":""ATLAS-WORKFLOW-ARCHITECTURE-PHASE1"",""specialization"":""workflow-learning-coordination""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Orion,executive,DevForge AI
3de9d650-a847-4797-bc76-11445fe26e61,Schema,data,Data Schema Management,idle,http,0,0,2026-04-21 09:24:28.687+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Database schema design and optimization; Data modeling and normalization; Schema versioning and migration; Data integrity and consistency,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""tools_allowed"":[""git"",""read"",""write"",""grep"",""run_terminal""],""memory_systems"":[""gigabrain""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-schema""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Dataforge,data,DevForge AI
1409d6bc-7fa0-4a4b-8d69-c400584cf41a,Scout,strategy,Competitive Intelligence,idle,http,0,0,2026-04-21 09:30:37.164+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Competitive intelligence gathering; Market surveillance and monitoring; Industry trend analysis; Strategic threat identification,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""tools_allowed"":[""git"",""read"",""write"",""search"",""lcm_grep""],""memory_systems"":[""gigabrain"",""openstinger""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-scout""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Councillor,ceo,DevForge AI
60f2161d-0fd5-412d-a531-9ae551a985c3,Scribe,specialist,Document Generation Specialist,idle,http,300000,0,2026-04-21 09:28:15.438+00,true,null,null,null,2026-04-20 15:32:42.078001+00,2026-04-21 09:59:29.872927+00,Template-based document creation; Dynamic content generation; Document formatting and styling; Multi-format document output; Template management and version control; Content validation and quality assurance.,📝,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""anthropic/claude-haiku-3.5"",""skills"":[""template-based-generation"",""dynamic-content-creation"",""document-formatting"",""multi-format-output"",""template-management"",""version-control"",""content-validation"",""quality-assurance""],""max_tokens"":2048,""temperature"":0.3}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""error_handling"":{""auto_retry"":true,""escalation_enabled"":false},""retry_attempts"":2,""timeout_seconds"":360,""max_concurrent_tasks"":18}","{""access"":{""admin_functions"":false,""read_template_data"":true,""write_generated_documents"":true},""execute"":{""allowed_domains"":[""docs-paperclip"",""docs-construct-ai""],""automation_engine"":""document_generator""},""generate"":{""report_generation"":true,""contract_templates"":true,""transaction_documents"":true}}","{""layer"":""specialized"",""department"":""transaction-workflow"",""human_name"":""Scribe"",""created_via"":""ATLAS-WORKFLOW-ARCHITECTURE"",""specialization"":""document-generation""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Orion,executive,DevForge AI
6ba4f1f9-90aa-44d4-bb3b-6dafc7c7e0ae,Sentinel,data,Data Quality Monitoring,idle,http,0,0,2026-04-21 09:30:41.6+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Data quality monitoring and validation; Data profiling and analysis; Data quality metrics and reporting; Data cleansing and correction,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""tools_allowed"":[""git"",""read"",""write"",""grep"",""run_terminal""],""memory_systems"":[""gigabrain""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-sentinel""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Dataforge,data,DevForge AI
66c09f31-7220-428e-a5b3-966e7fabeffb,Sentinelx,security,Advanced Monitoring,idle,http,0,0,2026-04-21 09:21:18.732+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Advanced threat detection and analysis; Security analytics and intelligence; Behavioral analysis and anomaly detection; Security dashboard development,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""tools_allowed"":[""git"",""read"",""write"",""grep"",""run_terminal"",""lcm_grep""],""memory_systems"":[""gigabrain"",""openstinger""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-sentinelx""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,null,null,null
a9cb2742-0b0c-49b8-8a9c-7e2b8f5d37f9,Storycraft,product,Product Storytelling,idle,http,0,0,2026-04-21 09:31:19.551+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Product storytelling and messaging; Communication strategy development; Content creation and management; Stakeholder communication,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""tools_allowed"":[""git"",""read"",""write"",""search""],""memory_systems"":[""gigabrain""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-storycraft""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Atlas,product,DevForge AI
73b02951-e5fe-47c5-b545-0e6c2dabf5f3,Strategos,executive,Strategic Planning,idle,http,0,0,2026-04-21 09:28:25.394+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Market analysis and competitive intelligence; Strategic planning and objective alignment; Risk assessment and opportunity identification; Enterprise growth strategy,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""tools_allowed"":[""read"",""write"",""search"",""lcm_grep""],""memory_systems"":[""gigabrain"",""para""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-strategos""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Orion,executive,DevForge AI
2df81c8b-66dc-4060-9061-8aa97cc6a687,Stream,data,Data Streaming,idle,http,0,0,2026-04-21 09:28:31.452+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Real-time data streaming architecture; Stream processing pipeline development; Event-driven architecture implementation; Data stream monitoring and optimization,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""tools_allowed"":[""git"",""read"",""write"",""grep"",""run_terminal""],""memory_systems"":[""gigabrain""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-stream""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Dataforge,data,DevForge AI
11fd6a80-ec43-4f51-aa7b-1c63cc8cbeee,Troubleshooter,engineering,Bug Fixing and Optimization,idle,http,0,0,2026-04-21 09:30:51.254+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Bug identification and resolution; Performance optimization and tuning; System debugging and troubleshooting; Code refactoring and improvement,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""tools_allowed"":[""git"",""read"",""write"",""grep"",""run_terminal""],""memory_systems"":[""gigabrain"",""openstinger""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-fixer""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Forge,engineering,DevForge AI
